SOLICITAR INFORMACIÃ“N PRIMER CONTACTO,Unnamed: 1,Unnamed: 2,"Hola! ğŸ‘‹ Bienvenido(a) a *International Cultural Experience.* Para nosotros es un gusto saludarte y agradecemos enormemente la confianza que depositas en nosotros para asesorarte y llevar tu proceso. 

Por favor cuÃ©ntame 
Â¿CuÃ¡l es tu nombre completo, de que ciudad nos escribes? Y Â¿En quÃ© podemos colaborarte?"
,,,
,,,
,,,
,,,
,,,
"Â¡Hola Carlos! 
International Cultural Experience â€“ ICE te da la Bienvenida al proceso de aplicaciÃ³n para el programa de intercambio Summer Work & Travel USA 2024 el cual inicias a partir de este momento. De antemano agradecemos tu confianza en nosotros, porque sabemos la importancia del valor de tus sueÃ±os y tus metas.
En tÃ©rminos prÃ¡cticos, te contamos que vamos a iniciar con la primera fase de aplicaciÃ³n a oferta de empleo, en la cual te vamos a ayudar a encontrar la opciÃ³n laboral de verano que mejor se ajuste a tu nivel de inglÃ©s e intereses personales; para lo cual, te solicitamos tener una cuenta de Skype activa y que nos hagas llegar, por este mismo medio el nombre de tu usuario, junto a la siguiente documentaciÃ³n:Â 
- Formato de Hoja de Vida ICE diligenciado- Formato de Contacto de emergencia ICE diligenciado
- Formato de Contrato de mandato ICE diligenciado, firmaÂ digital y escaneado (El documento serÃ¡ actualizado y enviado para que sea firmado en unos dias)
- Pasaporte Escaneado (Hoja biomÃ©trica)- Certificado de estudio actual (reciente)-Â Visas Previas & Social Security Number (Si eres repitente)
- Skype ID Activo
- RUT actualizado (En caso de que necesites hacer este proceso con la DIAN revisa el siguiente link:Â https://www.tributi.com/blog/pasos-para-tramitar-el-rut-por-internet)
Â - Consentimiento firmado por parte del sponsor financiero y autenticado en una notarÃ­a.
El programa Work and Travel brinda a los estudiantes la oportunidad de trabajar y viajar durante sus vacaciones de verano en Estados Unidos. Como parte del proceso, necesitamos tu firma en el documento de consentimiento informado para asegurarnos de que comprendes los detalles del programa y aceptas los tÃ©rminos y condiciones. AdemÃ¡s, esteÂ documento debe ser autenticado (notaria)Â por ti como padre o acudiente para garantizar que tu consentimiento sea legalmente vÃ¡lido. Por favor, tÃ³mate el tiempo para leer cuidadosamente el documento y firmarlo en el espacio provisto. Si tienes alguna pregunta o inquietud, no dudes en ponerte en contacto con nosotros para obtener mÃ¡s informaciÃ³n. Te enviamos un documento que puedesÂ descargar como el ejemploÂ del consentimiento informado y utilizarlo como guÃ­a para completar el documento. AdemÃ¡s, te adjuntamos el documento que debes imprimir, firmar y autenticar por un familiar cercano. Sin este documento debidamente firmado y autenticado por tus padres o acudientes,Â no podemos proceder con la entrega de tu DS-2019 o activaciÃ³n de SEVIS.Â 
En archivo adjunto te enviamos los formatos de ICE para que puedan ser diligenciados.Â Recuerda que cuanto antes nos hagas llegar toda la documentaciÃ³n requerida y realices el pago por concepto de oferta de empleo, podremos avanzar en la presentaciÃ³n de tu perfil al Sponsor en Estados Unidos y asÃ­ mostrarte las mejores ofertas de empleo para ti en el momento, ya que Ã©stas estÃ¡n sujetas a la disponibilidad de los cupos.Â Quedamos atentos ante cualquier inquietud de tu parte, recuerda que estamos para acompaÃ±arte.

(Si ya recibiste este correo, omite este mensaje).",,,"ğŸ¤©EXCELLENTğŸ¤© Vamos a agendarte entonces

Por favor, regÃ¡lame los siguientes datos para hacer tu registro:

âœ… Nombre completo
âœ… NÃºmero de contacto
âœ… Correo electrÃ³nico
âœ… Ciudad"
,,,
,,,
,,,
,,,
,,,
,,,"âœ‹Buenos dÃ­as participante ICEâœ‹

Tenemos el gusto de poder ofrecerles estas ofertas en el estado de (ESCRIBE) un destino atractivo para turismo en USA por sus hermosos lagos y esplondorosas atracciones naturalesa acuaticas.

 *(OFERTA)*
 *(OFERTA)*
 *(OFERTA)*


ğŸ‘‰EN LOS PDF SE MUESTRAN LOS DETALLESğŸ‘ˆ

Responde *CONFIRMO APLICACIÃ“N* y procederemos a aplicarte para las entrevistas con el sponsor y empleador encargados de la oferta. *â—la confirmaciÃ³n se hace por este mismo nÃºmero y es vÃ¡lida solo por esteâ—*

*ICE Team*"
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,"Â¡HOLA BUENA TARDE!

âœ‹Queremos decirte que seas bienvenido a ICE International Cultural Experienceâœ‹

Estamos complacidos de que quieras iniciar tu proceso con nosotros aquÃ­ vamos a enviarte la informaciÃ³n en la que tienes interÃ©s y gracias por haber visitado nuestro stand en las ferias de la UTS 

ğŸ‘‹Â¡TE ESPERAMOS!ğŸ‘‹

*ICE TEAM* (AS)"
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
"Para darte una mejor informaciÃ³n para poder ayudarte respondenos estas sencillas preguntas:

Â¿QuÃ© edad tienes?
Â¿Estudias actualmente o ya te graduaste?
Â¿CÃ³mo estÃ¡s en nivel de inglÃ©s?
",,,"ICE ofrece programas de estudio y trabajo en:

Malta, donde podrÃ¡s tener una experiencia inolvidable en el ğŸš£â€â™€ï¸corazÃ³n del mediterraneoğŸš£â€â™€ï¸ mientras estudias, puedes trabajar a partir del dÃ­a 91 y su coste de vida es bajo. podrÃ¡s conocer Italia, EspaÃ±a, Arabia, Egipto y muchos paÃ­ses cercanos al mar mediterraneo. 

Dubai una de las ciudades mÃ¡s limpias del mundo y que tiene casi la mitad de record guiness en la cual podrÃ¡s trabajar con permiso de trabajo mientras estudias desde tu primer dÃ­a.

ğŸ¦˜AustraliağŸ¦˜ el paÃ­s con maravillas acuaticasğŸŒŠ y faunağŸ¦« Ãºnica en el mundo con una de las sietes maravillas, destacado por tener calidad de estudio alta en donde podrÃ¡s estudiar inglÃ©s en una de las siete ciudades mÃ¡s espectaculares de Australia mientras trabajas desde tu primer dÃ­a.

Dime Â¿cÃºal te interesa mÃ¡s?"
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,"Â¡Hola (nombre)! ğŸ¤—, en nombre de ICE, queremos agradecerte por asistir a tu cita y permitirnos contarte un poco mÃ¡s acerca del programa que deseas emprender. Agradecemos la confianza que depositas en nosotros y recuerda que estamos prestos a lo que necesites ğŸ¥°.

âœˆï¸ Â¡Esperamos saber pronto sobre ti para acompaÃ±arte a vivir la #ICExperience! ğŸ§­

Recuerda visitar nuestra pÃ¡gina web y seguirnos en nuestras redes sociales, para mantenerte actualizado en programas, servicios, ofertas, noticias y demÃ¡s de tu interÃ©s.
ğŸŒ Social Media:
icebga.com/
facebook.com/ice.com.co/ 
instagram.com/icecolombia/
bit.ly/AsesorICEbga

""La experiencia no es lo que le sucede a un hombre, es lo que un hombre hace con lo que le sucede"" (Aldous Huxley)",,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,"Â¡Hola (nombre)! ğŸ¤—, en nombre de todo el TEAM ICE , queremos contarte que nos alegra enormemente que tu ICExperience en el programa/servicio (nombre del programa/servicio) haya sido tan satisfactoriağŸ…. Para nosotros como acompaÃ±antes tuyos en esta aventura que realizaste, es muy gratificante saber que culminÃ³ de la mejor manera posible y que te encuentras satisfecho con el programa/servicio y con nosotros como agenciaâ£ï¸. AsÃ­ mismo,  te invitamos a dejarnos un Review â­â­â­â­â­ en Google â¡ï¸https://g.page/r/CRUrj9MdRGo5EB0/review y en nuestra Fan Page de Facebook â¡ï¸ https://www.facebook.com/ice.com.co/reviews, para poder llegar cada vez a mÃ¡s personas para que vivan experiencias como la tuya ğŸ¤©. TambiÃ©n nos encantarÃ­a que nos contaras tu experiencia en el programa/servicio y por quÃ© recomiendas realizarlo con nosotros, a travÃ©s de un video corto ğŸ˜„.  Agradecemos la confianza que depositas en nosotros y recuerda que estamos prestos a lo que necesites ğŸ¥°.

âœˆï¸ Â¡Esperamos saber pronto sobre ti para acompaÃ±arte a vivir nuevamente la #ICExperience ! ğŸ§­

Recuerda visitar nuestra pÃ¡gina web y seguirnos en nuestras redes sociales, para mantenerte actualizado en programas, servicios, ofertas, noticias y demÃ¡s de tu interÃ©s.
ğŸŒ Social Media:
icebga.com/
facebook.com/ice.com.co/ 
instagram.com/icecolombia/
bit.ly/AsesorICEbga

""La experiencia no es lo que le sucede a un hombre, es lo que un hombre hace con lo que le sucede"" (Aldous Huxley)",,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,"Â¡Hola (nombre)! ğŸ¤—, en nombre de todo el TEAM ICE , queremos contarte que nos alegra enormemente que tu ICExperience en el programa/servicio (nombre del programa/servicio) haya sido tan satisfactoriağŸ…. Para nosotros como acompaÃ±antes tuyos en esta aventura que realizaste, es muy gratificante saber que culminÃ³ de la mejor manera posible y que te encuentras satisfecho con el programa/servicio y con nosotros como agenciaâ£ï¸.  Agradecemos la confianza que depositas en nosotros y recuerda que estamos prestos a lo que necesites ğŸ¥°.

âœˆï¸ Â¡Esperamos saber pronto sobre ti para acompaÃ±arte a vivir nuevamente la #ICExperience ! ğŸ§­

Recuerda dejarnos un Review â­â­â­â­â­ en Google â¡ï¸https://g.page/r/CRUrj9MdRGo5EB0/review y en nuestra Fan Page de Facebook â¡ï¸ https://www.facebook.com/ice.com.co/reviews, para poder llegar cada vez a mÃ¡s personas para que vivan experiencias como la tuya ğŸ¤©. TambiÃ©n nos encantarÃ­a que nos contaras tu experiencia en el programa/servicio y por quÃ© recomiendas realizarlo con nosotros, a travÃ©s de un video corto ğŸ˜„.

""La experiencia no es lo que le sucede a un hombre, es lo que un hombre hace con lo que le sucede"" (Aldous Huxley)",,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,FORMULARIO INFORMACIÃ’N POR PRIMERA VEZ,,
,https://docs.google.com/forms/d/e/1FAIpQLScdg_RB4XN1ESG0gNl1JfkPQR5wKAY7y2CrwmmsBBJLyKV8aA/viewform,,
