Unnamed: 0,Unnamed: 1,Unnamed: 2
,WINTER WORK AND TRAVEL COSTA RICA,
,,
,INFO INICIAL WAT,"â„ï¸ Â¿Te imaginÃ¡s pasar el invierno trabajando y viajando por Estados Unidos? ğŸ‡ºğŸ‡¸ğŸ’¼
Con el programa Work and Travel â€“ Winter Edition, podÃ©s vivir una experiencia Ãºnica: trabajar legalmente en EE. UU., conocer nuevos lugares, hacer amistades de todo el mundo ğŸŒ y mejorar tu inglÃ©s en un ambiente 100% real ğŸ”¥

ğŸ—“ï¸ Â¿CuÃ¡ndo? De diciembre a marzo (Â¡en pleno invierno gringo!)
ğŸ’° Â¿Y lo mejor? Â¡Te pagan en dÃ³lares mientras vivÃ­s esta aventura! ğŸ‡ºğŸ‡¸ğŸ’¸"
,,
,,
,REQUISITOS,"ğŸ¯ Requisitos para aplicar:
âœ… Ser estudiante universitario activo (modalidad presencial)
âœ… Tener entre 18 y 27 aÃ±os
âœ… InglÃ©s conversacional intermedio/avanzado"
,CHARLAS WAT,"Los Lunes y Jueves a las 4:00 pm tenemos charlas explicativas virtuales, donde daremos toda la informacion, detalles, precios y las ultimas ofertas de trabajo que nos han llegado! Para hacer parte de esa charla, necesitaremos que llenes el formulario *https://forms.gle/i2EnBYRTDP1NWGPD6* "
,,
,,"Ya quedaste registrado(a), minutos antes que empiece la charla, se te enviara el link de ingreso."
,,"Hola!! estamos a minutos de comenzar la charla, ya puedes ingresar al link que te enviamos hace un rato!!"
,,Te esperamos en la charla!
,CONFIRMACION INTERESADOS,"Hola! Como has estado? Te escribimos para saber si despues de la charla sigues interesado en el programa o si tienes mas preguntas que quieras aclarar, cuando puedes agendar una videollamada para hacerte la entrevista y mostrarte a detalle la oferta que mas te gustÃ³!"
,,
,,"Ya asististe a una de nuestras charlas explicativas? El jueves y el lunes tendremos una charla a las 4pm donde te explicaremos todo el programa, te hablaremos desde nuestra experiencia siendo ex-participantes de Work and Travel, te mostraremos precios y las ultimas ofertas de trabajo que nos han llegado! te puedes registrar en este link https://forms.gle/i2EnBYRTDP1NWGPD6"
,,
,,
,CANADA,"Hola buen dÃ­a, si estas interesado(a) en Â¡TU PROYECTO DE VIDA CANADÃ! nosotros manejaremos un Webinar hoy a las 11:30am y a las 6:30pm donde te brindaremos toda la informaciÃ³n y se te resolverÃ¡n dudas, te puedes inscribir mediante este link https://event.webinarjam.com/channel/ICE_Canada. Recuerda que debes estar 5 minutos antes del Webinar para poder ingresar."
,,
,,
,,
,LINK CHARLA WAT,"Â¡Hola! ğŸ‘‹ Recuerda que hoy estÃ¡s agendado para nuestra charla online acerca del programa WORK AND TRAVEL ğŸ‡ºğŸ‡¸ a las (Hora). Link de ingreso: https://bit.ly/ICECostaRica . El link se habilitarÃ¡ 5 minutos antes de la charla. *RESPONDE OK PARA CONFIRMAR TU ASISTENCIA.* Si no puedes asistir, escrÃ­benos para re agendarte a nuestra prÃ³xima charla o diligencia el formulario nuevamente segÃºn tu disponibilidad."
,,
,,
,,
,MENSAJE DIFUSION WAT,"*GANA DINERO EN USA EN TUS VACACIONES* Hola! te escribimos de ICE, tenemos tu contacto y sabemos que te interesÃ³ nuestro programa de Winter Work and Travel! EscrÃ­benos para mÃ¡s informaciÃ³n! Recuerda los requisitos: "
,,
,,
,PEDIR NOMBRE COMPLETO,"Â¡Hola! ğŸ‘‹ Bienvenido(a) a ICE Colombia ğŸ‡¨ğŸ‡´ 
Para nosotros es un gusto saludarte, por favor escrÃ­benos tu nombre completo y cuÃ©ntanos en quÃ© te podemos asesorar"
,,
,,
,EXPLICACION WAT PERSONAL,Te gustaria que te explicÃ¡ramos el programa por medio de una videollamada?
,,Cuando tienes disponibilidad?
,LINK INFO FORMULARIO VISA,Llenemos Ã©sta informaciÃ³n para la aplicaciÃ³n de la visa DS160
,,http://bit.ly/DS160J12021
,LINK AGENDAR CITA VISADO,https://www.ustraveldocs.com/cr_es/
